0UqOzFm4wdAngkuT	326,2565,1132,609,2447,2644,1560,491,634,1814,1059,483	Honer6Plus	rare
0FmQRWDd64u8GaNC	2184,2457,1975,749,748,935,977,1672	\N	\N
0p4zDbFDIPR9T1qY	1669,1731,535,1414,2207,231,335,2738,210,1334	SC-CL00	normal
0nUNqvR9rIJN92d7	275,823,1492,1020,1036,470,618,889,312,2312,1477,700,325,1352,803,2563,1828,897,2720	\N	\N
02y0K8ms4GRIaNO3	1729,551,342,206,38,2920,558,1396,2466,2137,1529,324,2903,1350,1695,934,1272,1789	荣耀畅玩版	\N
0bsUYU34KVBxqYyj	2016,611,2018	SC-CL00	rare
03cZ3EzSYlLXSQ6l	1957,2097,670,806,1820,1445,1714,2725,245	Honer6Plus	high
0CgIG3nwMhMWs8yi	1973,1493,1369,921,2578,1950,1875,2192,2950,228,708,894,903,2428,543,995	荣耀畅玩版	rare
0vjv3oeDuiY6pAta	1461,2677,2534,941,117,1269,769,1869,660,58,600,2665,1793,2513	SC-CL00	\N
0bvr3DDyatBkCOmG	190,428,768,905,2237,961,242,346,1530,1107,2411,1928	Mate7	rare
0MLzlONT7SyZUlIr	1320,2459,2897,1686,511,2886,2462,2299,67,1517,2876,1679,2688,2079,2063	P6-T00	normal
0Dnn3iBzBT5Yw2UM	1305,1671,2880,2493,1216,472,2661,2742,2090,417,400,2784,810	\N	rare
0Gz9sQZ3GG4KtxXc	771	\N	high
0TWJZ9VBWO4vIftS	1200,833,1820,2819,99,2935,784,1954,2766,2825,1861,465	P6-T00	high
04cggt2jG0TDTWV3	102,823,2848,1463,2649,1770,1162,1398,1673,1979,493,1357,1442,1146,249,1042,29,1757,2600	Honer6	high
0eo7B0GiWUZsyx5y	1202,1324,1650	P7	normal
0nSYzJjtO23DU28M	2036,1098,651,2292,2739,47,2438,673,1269,250,216,2799,1714,699,1835,144,1419,386,846,2426	H30-U10	rare
0Cf8AtEiqFppM9mU	611,2034,788,2672,1435,502,2827,463,1744,1805,1206,2934,904,82,1618,1140,2483,571,149,1793	Mate7	\N
0fxUlEJtVxxA7Vyf	576,2117,2472,235,1219,1283,875,1790,2894,2077,1361	\N	normal
0lPUENx74yLXpPSP	2959,103,2673,1646,1463,1158,1574,1947,804,2558,1681,1869,2796,2481,2247,1585,2030	P6-T00	rare
0YaFFzKbVEbrk4Ng	2710	Honer6	\N
08TLsNNuSM0Qq8cp	2000,558,1904,1124,2074,912,2138,458,2727,2090,1484,360,568	H30-U10	normal
0T2rGqyMVAF2pkZX	1253,2474,1969,1936,1879,254,2659,426,458,1144,2726,1141,2785,1796,2213,1076	H30-U10	high
0YdGQyItILPIIbfr	2913,1745,1356,684,2818,1022,1937,161,2058,2043,2316	P6-T00	normal
0KhdoxIXz3KvbPCo	1053,769,2845,193,1013,1928	\N	rare
0f7uE55B73Nzc4Vc	1270,610,2037,1363,656,2155	U9508	\N
07fKQobE6Z4X26cn	2643,24,2448	U9508	\N
0ODx3qxvOrnTvmaU	342,52,557,1892,164	SC-CL00	high
0YMKL25HXtozM10G	1374,2849,2952,500,2768,2743,979,2921,2048,187,1150,1748,1381,961,756,2571,2153	Mate7	\N
0SUsncK9EUYcl4rY	1427,1988,1787,526,2979	P6-T00	rare
0rMilcO1Q9SHV97G	2778,1670,2296,142,110,1399,2105,130,1872,144,2876,815,2334	CHE1-CL20	rare
0YU9ZLpjlXGBluXn	2286,1747,2866,889,2802,2046,946	荣耀畅玩版	\N
0vFDpBlvGM7qXw9U	501,2978	P7	\N
0ZOBdHIrS5puuTPu	4,2007,2815,200,2977,1879,2824,1867,2928,2456,1477,2833,2631,1997,2960	SC-CL00	high
09n0sM2a6DcswEbl	2815,2245,842,1994,997,1960	Mate7	high
0PcPffNiFfbPU021	1748,1707	Honer6Plus	normal
0skrNt63PEaJoFWW	1405,2870,1143,1399	\N	high
0OsMoPEgpDjqQs2j	592,1544,876,794,1182,912,965	H30-U10	high
0tlKftpEsUf5QR7b	714,959,21,217,311,1592,2429,1590,781,571,2076,1636,2332	H30-U10	\N
06gvzXt2niSd2WHi	744,2237,128,2807,2411,499,1684,2761,2626,2018,2762,1413,1007,2124,808,928,604,30	Honer6Plus	\N
09n3MxcY6EOZkHSK	723,2110,2319	P6-T00	normal
0Eymr850NBIS3P8B	789,2128,2850,1970,1676,585,1909,1897,599,768,1995,176,2688	Honer6Plus	rare
0z9bcTxYu4V3vtRN	2988,1716,1579,1097,1631,677,1094,2605,815,2120,2827,390	U9508	high
0TkqjZdmjoUKyjmC	2645,2103,1371,2917,313,197,1090,1357,564,1085,2756,1585,1758,606	Honer6	high
0QvZDK7WvlkHRoNP	1221,2006,1574,917,2459,1747,564,973,1145,2324,1351,2786,182,1720	U9508	rare
0EjeYchRHgyYRlLl	1972,414,2611,1281,2827,2289,998	H60-L01	\N
04YScX2NpGCkKPTb	2374,612,97,1129,2981,2136,1013,2655,642,1772,1599,2734,2151,1419,1517,1725	CHE1-CL20	\N
0TX4xDEXvhj23O01	1942,2931,2627,1108,2841,740	P7	rare
0trKcVSiLtYKt17Y	880,443,2552,1576,490,365,94,452,89,2570	P7	rare
0K3zJ2glf3QWbqyl	2969,2831,1723	H60-L01	rare
0xeLEC32NzsEqBpD	1018,190,963	Honer6	normal
01x7WQFhkoDOhxaZ	1186,681,524,1465,646,2229,2078,2048,1116,289,1805,2053,1989,837,1751,1279,2573,1585,1861	H60-L01	\N
0mOW8nBb7PsR7COD	2338,2149,2934	Honer6	normal
0BBKBEAHkilhcTDr	2899,2405,1172,474,2560,218,506,1244,111,2924,2170,983,931	\N	\N
0L1svKHpoWGS48iK	746,408,1239,459,2594,2212	H60-L01	\N
0XYCm6cUpdUCd94l	2915,2535,1810,1362,2288,2625,250,1005,1922,2482,603,1785,2910	荣耀畅玩版	rare
0HxijiNmzownb0vQ	1018,1020,232,2890,2073,1872,982,226,980,2150,2018,1267,2847,2331,2607,1856,480,2121,1720,2452	\N	rare
03A5Hp2peTIHVgEG	205,2540,32,2368,2608,1845,2888,2772,13,555,1197,2168,1196,1718,1413,212,2568	H60-L01	rare
0XeKXaLkDdz0iBlx	2211,2977	SC-CL00	high
0Tm9lx5UKNroQDDY	787,2985,1219,989,859,2315,2535,982,406,134,2017,2150,969,1682,2220,2280,2692,2694,2182	Honer6Plus	rare
0HBmCIJRzl32ONA5	207,495,1641,2507,368,599,506,2555,1764,1058,1448,2126,57,2790	\N	high
0FXIYfnvbPqPWJJ3	1156,2742,1297,130,1166,592,730,427,1519,994,2551,2962,1422,657	\N	rare
052Kp7KOiUeGK4t7	2723	荣耀畅玩版	normal
0S67WQXCssrw0xii	354,618,1273	Honer6Plus	normal
0zDnuBEEzqGd1uCW	2264,2343,2768,2106,2467,1740,946,1842,2168,2354,2052,2190,2786,2939,1790,2395	H30-U10	\N
0p3BFYOdQHkbVJTv	2473,2778,1190,382,2771,1320,1147,1832,1781,2693,755,962,2755,2449,2962,330,658	P7	normal
0xYBuolQRIBiH8qH	2375,734,2709,2723,643	U9508	high
0CyYIQ1aADHMVPUp	1133,2857,1121	Honer6	high
0jxBEq6qd8xgF1h8	254,2019,2509,250,455,231,111,27,1588,1275	P6-T00	\N
0MkdltnrGh5eaqEe	175,2885,76,1482,1091	H30-U10	high
0XXSYfN9YN5HEiZL	2423,741,523	荣耀畅玩版	\N
0pAantTAAhgfO5SU	566,2286,947	CHE1-CL20	high
0o79FM8MFDTLTVmJ	395,546,1340,1666,2091,1725,537,2737	\N	\N
0JBgknUOP9y02NCV	138,1311,2678,199,315,2650,969,2251,1869,904,661,752,1209,2545,363,2123	P7	\N
0ue573QM1Km1uBnI	153,597,563,1629,416	H60-L01	high
0Mc3cbP9Ca8ENACv	2015	H30-U10	\N
0WymzaDOkL2kM4m3	2811,546,1189,2505,989,705,255,1595,836,1205,2593,932,1757,2273	H30-U10	high
0s5rtIV6Yyeus4Xs	2203,4,869,1037,336,2451,543,2026	H30-U10	rare
0Cx3WuId9wocvPFi	2162,1094	荣耀畅玩版	\N
0s9hFhEoRAC2rKCU	2003,614,545,828,227,2136	U9508	normal
0ZPUoBCLLto4BA9r	274,1912,139,2537,580,1071,1428,2863,2898,968,429,2052,2223,1869,2634,1856,1045,2365,2243	P6-T00	high
0evWAUIdDH8ja1B3	1641,2239,337,2004,2435,2588,2466,1062,2045,1151,292,352,2463,1205,297,757	H60-L01	rare
0fVxKjGlGCi42n4T	1897,2865,1004,733,666,954,1988,2107,468,160,1028,845	Honer6Plus	normal
0p3WBU2mCEtWI8yj	2002,2915,310,2591,2195,1740,708,1675,702,2284,2836,596,528,189,2090,1286,2960,810	H30-U10	\N
0wG2dy3mdPNJXdKT	1016,1611,1341,2520,1084,2715,2633,2588,2800,1983,725	P7	rare
0Qweaw9HlW3ZE9Mm	509,2577,1576,202,1368,2130,2230,166,862,1014,2150,1660,782,2397,2940,877	荣耀畅玩版	\N
0pniZV9YGPUR1jZE	1116,849,1526,375,1130,1886,1156,2038,2572,2623,241,2513	Mate7	rare
0HC8GFcWx9DT4dN6	2404,1100,101,2119,630,1414,2660,735,213,1932,1775,1810	U9508	normal
07wLzOjTik2c7eMt	532,531,1781,1736,1963,2393	P7	normal
0HD76NZrJndAXEvu	2307,651,2309,1503,128,2983,131,977,2198,2760,1511,1748,2866,963,2279,2057,843,2939,723,62	CHE1-CL20	high
0yuCK2vfEtw1Jx9n	170,577,1728,2610,1522,2500,2043,1498,75,1437,1719,2700,2081,1682,629,1144,960	P6-T00	high
0wa6x1gFtLJ6D5FC	2957,1459,2713,1969,2140,950,2772,2229,702,1411,2763,1409,1266,628,2992,1620,328,2392,2182,2453	SC-CL00	\N
06cANIdOpda5A4hZ	2200,274,458	Mate7	normal
0rlI4s2PCmcfr1ts	2611,869,2953,2250,2039,2876,2178,815,1793	\N	rare
0lBzTYhofGLJlde5	2776,1941,1760,2434,1907,2949,945,1706,1719,2459,2356,2120,2180	荣耀畅玩版	\N
0ZYGYKek1b7CvVAn	1599,1411,1973,2730,893,2139,2512,2909,1843,2617,1379,363	荣耀畅玩版	high
0e6qLvA5NmpucUDS	1744,239,2880,1785,2430,317,2409,449,241,1273	H60-L01	high
0QWZ0COkj1pop3NI	849,1328,161,2889,2499,2350,710,395,805,2125,1448,1863,2841,2273,1136,659	Honer6Plus	rare
0Uyh3uKy4RkPUefD	1821,2232,511,1984,905,2539,1110,2911,1825,1481,1183	荣耀畅玩版	normal
0T2twIb27gWjOskx	1836,1823,1135,2880,2679,2137	SC-CL00	normal
06oN1rFHWpk4XV6Q	517,71,1665,2249,217,2024,1110,1259,640,1197,2978	SC-CL00	rare
0nlcKBX4UArvdpc8	2797	Honer6	\N
0p7VqC8DVuCtuvVI	236,2987,2676,1813,2529,2772,2014,1636,2350,1843,2774,1014,164,1926,2286,2491,2835,2147,2245,2790	Honer6	high
0t8wExuPV6BL9jXR	2908	荣耀畅玩版	\N
01CunaxqQIaA4bHl	1018,1191,1015,2825,2289,2284,2223,2523,2902,1695,1648,1553,1689,2841,1047	U9508	rare
05wfpel85IRIqxu8	504,2468,2047	\N	normal
0OkThzUl51rAsb5n	2268,2310,1038,231,619,2262,2172,622,1876,1353,2996,1557,2786,1283,2999,268,1106	H60-L01	rare
0KeBkjick0kBUgtp	1291,509,2346,2467	SC-CL00	\N
0QYpBg2TPTbJmtzf	644	Mate7	rare
0oW8PHEDKt79OKR1	239,2375,1225,2108,2758	SC-CL00	\N
0sJUgTVuPSRFBvYN	2971,1121	Honer6	\N
0jYoiUV8kCvxaTFS	2067,505,2162,7,858,1769,977,1865,488,158,2460,52,386,27,2157,2362,1790,2334	H30-U10	normal
0s1j6lSh7BBjYfTG	1890,2517	Honer6	high
0l2YhHPnNASfUnY2	2219,713,2186,58,1209,1197,688,1454	Mate7	rare
0KSaOLfG7qwD3OEM	1778,1441,2080,306,235,837,2904,2183,2213	P6-T00	\N
0S4l1uM4wyYUDKt9	2443,2234,461,253,64,922,1756,498	荣耀畅玩版	normal
0OPRWsZ5wQ0hrPJG	610,239,1405,2580,2036,2296,1817,466,194,2286,1268,1716,178	荣耀畅玩版	normal
0R92gAPrj5ElCfyO	2624,2735,2066,2679,1444,200,370,1574,1815,1799,662,674	Honer6Plus	normal
08lreo3bK0PMQ2i5	1608,1549,187,1864,2713,2661,2226,2040,1797,2438,2893	荣耀畅玩版	rare
0qP58A2Ooj1A9yUE	1870,1995,540,1727,2949,1231,663,2425,210	H30-U10	\N
00SSoWzNKO7Pttx3	1831,2062	Mate7	normal
0aFC1hCQO7bvXiZj	1252,921,1099,799,2708,949,617,1468,1390,731,773,1782,22,2546	Honer6	\N
0JMsW7eFeS48e0qF	1151,565,474,2348,1840	H60-L01	normal
0zAZGwM3U2FoIjBd	1894	H60-L01	rare
0QP4gEAjeUmIIypL	1416,2665	Honer6Plus	high
05MT0x1Glj3srzy3	137,2469,2365	H30-U10	high
0iAE8uUxLrNjRo3V	2270,2372,1975,98,1159,1158,1937,313,584,2651,1982,2771,1393,804,1110,1423,2240,726	U9508	high
04mW5SlPExtJp9AJ	2065,1048,625,655,2326,707,722,724,2946	CHE1-CL20	rare
0iGxvhk7MKifa1wT	684,2004,1660,2606,2434,1316,1843,448	Honer6	high
0qvUZW7mHyK8PdOX	493,1016,2421,2811,309,1431,337,1500,452,2381,405	荣耀畅玩版	high
0qOr7np19kliXEEB	2720	P7	normal
0tSz0RNbwmD2OGWi	2339,2281,337,1506,2411,2436	荣耀畅玩版	normal
0vUf1eOP2O7S7bOg	2391,1925,2871,49,975,2239,2568,1537,1977,1242,1861,2093	Honer6	\N
0D6xeDTxpJStaaGW	883,174,96,2192,2288,2926,2253,911,255,1050,2902,528,1085,1006,1753,2604,2688,2722,689	荣耀畅玩版	\N
0miGOwwcUN5Qgz3w	1712,2518,2260,1416	H30-U10	rare
0w753dDuOkdZ8a1S	1925,1732,515,406	SC-CL00	normal
0vNeyd7d6M09Oq9T	2820,1696,1965,916,2484,302	U9508	high
0ti2xJ7KrXP6dpzU	343	H30-U10	rare
0zFw20iCN72sPVJX	2479,1248,1126	Honer6	normal
06X3WFKALcd8VlnB	2406,2880,959,2916,66,1667,500,1263,2769,2648,891,1163,503,1678,1738,1991,2147,1352,189,146	H60-L01	high
0YPUrZU4mPwtzdwK	38,2952,403,1094,2365,657	H30-U10	high
01MfSjomJj6gqin3	626,1511,2985	P7	high
0TGdVzRzsNQRVHIK	952,1870,1681,2038,457,545,2996,1829,1162,1638,2856	P6-T00	\N
081cigiA16FNQK3N	1912,1201,1862,1638	H30-U10	normal
0Jb8f14Xs74uVYIJ	111,1601,2347	P6-T00	high
01waomMOMyd7slj6	525	Honer6	\N
0C1YUweCRZc4ebOe	2870,975,2265,737	H60-L01	rare
0yQ4z5tPjl2F0VOH	2472,600	SC-CL00	\N
0ezHdNWIMmCTNCao	2067,1611,1491,1263,2057,1736,2950,722,434,264,2379,2183	SC-CL00	\N
0ezQ5cBtbFnIHO2C	1527,1147,308,337,2344,1246,1648	\N	\N
0HtC0WYFko7tNmgy	2915,1039,129,918,231,230,2347,2256,1028,2320,2052,906,27,1243	U9508	rare
0rnYK5cB5HILMfLF	327,1189,2361,2802,2292,418,407,1076	荣耀畅玩版	rare
0iPhSo4N9h8btjCz	985,278,2102,2968,1988,2997,1857	\N	\N
0s5phPNA7AU2wwht	339,547,447,1161,1600,1815,2140,161,794,2138,256,253,156,562,189,1109,1891,1316,2240,1454	P7	rare
0jSUdT5AisxZ56Ni	2930,216,2532,1181	H30-U10	high
09iWsp7NSxndS2ZW	2614,1370,1818,612,1330,1983,2893,2138,625,55,1413,1562,364,993,1655,1317	H60-L01	\N
0qXEr7vlTgwHPffi	1943,2540,1253,548,1936,2107,1467,1742,2458,1445,1006,2085,1592,2245,268,811,1106	P6-T00	high
0c96cXImCqSC6gg4	1408,494,624,2782,2518,2041,2214,181	Honer6Plus	rare
0vAwcm5QPT2sA42r	1375,854,231,1479,2080,1985,1003,1356,1899,1626,2189,2727,1246,1137	H30-U10	high
0bcrWRKmuQarAt2r	1763,823,2300,1670,1397,1009,1814,1365,1709,2686,2497,2761,2184,2285,190,939,574,2997,2277	\N	high
0XipbXEjpMa8eLTk	2269,1203,2820,1219,679,962,1432,1331,2529,862,947	SC-CL00	normal
03LlfgO8hLMWYtVV	136,1735,2538,106,1089,2976,565,1629,1004,2523,2786,2941,2122,931,1623	P6-T00	\N
0QCi51S06MKAynJm	2166,2509,1338,731,1490,39,1631,1875,213,2481,1590,208,106,1453,1455	H30-U10	rare
07cNRBDIEgrcDKEV	821,2580,2749,990,2505,955,2073,2532,1841,2624,290,116,1801,1660,2637,209,1378	P6-T00	\N
0ugmcjcsji1fkRJw	1340,5,584,605,328	H60-L01	normal
0U221gdi66gPDjY8	493,2336,1033,1832,1325,2315,1738,555,2379,688	荣耀畅玩版	\N
0r8kxqQ2IMm54iWp	1851	U9508	\N
0C8GkstvACQ0p218	577,718,2905	\N	rare
0ChyL0W5BFNjuiQz	1358,2658,368,2922	U9508	rare
0qq7xLNkpiUAleKL	508,784,1123,2707,1290,2050,1687,1870,1803,248,814,63,302,482,689	H30-U10	rare
0kqIIN6YMm0d8d3k	1886,2553,2188,601,2261,1796,2879	Mate7	normal
0cgxgOC5oUVH9fz9	2268,2733,2703,2315,380,2247,2878,2136,2637	\N	normal
0VMa6VuMVe1U5F1j	2151,1746,596,648,2682,1653	荣耀畅玩版	high
0mIslLbN9ai1VNpz	1187,1359,1821,257,801,887,1092,2652,2152	P6-T00	normal
0VoMFhtia0zzWJRX	1912,2271,1814,1122,2617,2858,1565,2975,1658,2597,1952,1557,2606,1140	P6-T00	rare
0hpoy65eRnFdFqCs	356,1390,654,2164,1002,2955,1461,203,2607,662,26,2791	H30-U10	normal
0JOtPOY0Bv6ml98A	2387,1367	Mate7	rare
01rlCBv8hXfy2vje	2867,2653	荣耀畅玩版	\N
0nXcs3i9kalE47bQ	1100,1336,2400,309,142,818,2706,1031,941,2049,1777,1952,2057,902,145,1317,2841,878,689	H30-U10	rare
0FQf95eafnqms8oD	2811,2955,2025,1432,1741	Honer6	\N
0WHUe1tCGToX1Kbq	2150,550,2522,1311,546,1817,1934,2059,2313	Honer6Plus	normal
0wZ4E5KlbEDnUby9	832,262,2646,2623,1799,161,1231,1931,1455,999	CHE1-CL20	normal
04TNwzuBXJ0wwQbf	880,341,110,9,1907,676,49,2524,2799,1295,2480,386,960,1513,1483,362,2720	CHE1-CL20	\N
0rWUUDxibCMEppNH	1914,419,245,2925	P7	high
0t7eSFkledXvDBCd	763	H30-U10	\N
0xDmteuIS3pmIj0f	1321,293,1570	荣耀畅玩版	normal
0DRtJDzzKvu2HpwO	4,2767,91	P6-T00	normal
07ruJlD9m6SRTgSe	1940,2955,445,2647,650,949,1948,2894,1537,1469,2288,2012,2707,699,2631,159,1933,2965	Honer6	rare
0qz34838WI5lcSOH	2034,2854,988,1058,2708,798,1632,1258,913,1288,126,780,2569	H30-U10	high
0eR9N93zCiywP8cM	2989,1291,1254,273,2516,1362,2668,659	Honer6	high
0fInYbkcT2nqPHW1	1729,611,883,2990,2953,1489,2831,2110,2705,1063,2219,1561,1041,1889	P7	\N
0QQrzXi6MY2W9QZb	579,785,1735,857,1331,2800,831,1976,2109,1896,1686,1656,1662,1903,837,2752,960	P6-T00	rare
0n7kcY8MIuBOU0kI	729,2491,2249,596,1178,2111	Honer6	normal
0CR3sotf9zs5CBhu	440,1440,1408,1172,1868,10,1243	Honer6	rare
0Z53n1gYEt7jaLLx	2323,2003,1561,1400,2629	U9508	rare
0fwLpl0PRdfX78iM	2067,1551,2955,2011,1274,498	H30-U10	high
03tS5mAwmL8f13JN	1116,1410,1865,2855,2916,1326,628,1368,37,1195,2981,2312,1301	P6-T00	normal
02Sv0etYJOGj1ROv	253,485,366,1110,2137,1810,896	H30-U10	normal
06trafbLKn1wswQe	2912,305,1609,957,2066,2504,1470,596,2867,24,2125,300,420	H60-L01	normal
0zRHTRkkosY74zB8	1221,652,1133,1777,2712,1022,2631,1810,331,895,284	\N	normal
0oVol7Oxw2RkNmAi	2788	荣耀畅玩版	\N
0dvxe4wOCkqLRMJn	304,1266,2068	H60-L01	normal
0Kr1xx6PbBkhRJ8m	2373	H60-L01	\N
0tEHeWbhGT7sANrH	1609,1065,174,310,2861,2771,377,2895,2116,1776,322,2798,458,2495,1282,1890,995,1481,363,30	P7	high
0kABljyMLEymC81O	252,2050,2223,718,1950,2075,2262,1513	Mate7	\N
04ORfH62uTmSxecg	152,517,832,2491,1854,1697,2744,1449,1874,1635,2529,2721,211	\N	rare
0Hnp1PIAjzB1OEXg	1325,2144,582,214,2790,2486	H60-L01	high
0rjO6VK3HYcUtDNc	2537,320,1547,978,645,1858,503,1966,1275,912,1212	荣耀畅玩版	high
0BUwKWXvhga1KBWL	2000,2583,921,72,2378,406,2379,1606,2228,488,53,1660,26,2485,1212	H60-L01	normal
0RBtLbOVwlyfZzWS	713,2080,2537,1036,246,2923,2704,2392	P6-T00	rare
04TLFbL5XR3W4o9P	1737,1770,1012,2014,1944,1705,1539,2594,2493,1233,1234,2833,1713,814,1724,841,2154,183,1242,2030	U9508	high
0x1jLkR1ooEj1aJQ	2116,373,1924,579,1004,2342,1434,1177,12,2993,2513	P7	rare
03xH30yT1EESIBW9	372,2459,2596,2834,2730,2572,2396,388	Honer6Plus	normal
0ICNuEIo2Z7oVpta	924,2525,1833,1022,978,1541,1575,2604,2433,1862,1181,1530	Mate7	high
0TVaSypTUDYf1ZP4	2564,1207,734,59,2787,541,1194,2843,2528	P6-T00	rare
05aZUKwc1QekpC3Z	1236,305,429,1400,1112,749,321,2208,2859	Mate7	\N
0uJBisEGVl82Wdnb	2614,1173,2207,2618	P6-T00	high
0XEb51tEQtn8PynG	1703,1375,1254,2558,1406,2457,2096,1080,322,1727,1276,496	H30-U10	\N
0MauKsATo5Z7BaGV	2320,33,1293,2847,2824,606	P7	high
01irFduASvCcuM8v	2636	P7	high
0j3o2EdTGYBJQQ73	778	CHE1-CL20	rare
07otMYT0SJpjL1Wv	1658,2583,460,399,1309,2535,573,2026,2335,778,2288,1076,378,2616	SC-CL00	normal
0jBVsfnA0KATtoKR	2156	Honer6	high
0yW3qQJjCERfujA7	2989,823,33,1096,2850,1547,2294,108,2704,1638,2617,1052,2429,1993,633,2154,1275,637,1077,1827	CHE1-CL20	\N
0oStwGAswPLPoSNw	1221,2389,1805,292,2551,960,1931,2242,689	P7	normal
0gTEWUEyLuFjjWp9	69,2751,2642,277,2444,705,1501,2807,1866,1478,2049,155,1267,1264,1801,754,2941,2061,1077	荣耀畅玩版	normal
0O4ofb7IWNVme0S6	533,2405,1119,701,719,1616,1111,1225,2940,2092,1827	Mate7	normal
0k72wuM3k9Wcu2Mk	2598	P7	high
0Z3In5YiJ7RfrE9h	2472,2034,849,2507,2006,475,953,2412,1298,1879,1117,2560,1114,769,692,1863,209	\N	normal
0bBI9VSmAFnpnkns	443,2163,2007,1428,2608,336,172,1069,1708,2118,1325,53,697,667,993,2247,2964,1208	H30-U10	normal
02g75U23teaGNkcX	2921,209,1772,1637	Honer6Plus	high
0SbKORxe3FxXB6QF	1017,1133,2204,312,2349,2586,1685,2020,158,396,2025,92,95,1863,2367,2452,329	U9508	high
0ATHLcCqhZLjDCZR	2294,964	P7	normal
0NrVLLUiJiwm7oWv	1805,2264,2378,2685	H60-L01	high
094wdSEqw9lkBXQZ	870,2418,2057,1773	Honer6	rare
09a2xMLFrb3Jp3U7	71,2902,2551	H60-L01	high
026JCKAzUTnDPlnT	2550,856,1966,2941,151	P7	rare
0iBPPKhefiUutzUZ	1658,70,2870,2086,580,1968,2493,415,1712,97,739,454,1182	U9508	rare
0MzB1e3tzsqtL9FN	2151,1324,597,2483,1825,658,1637	H30-U10	rare
0URYb1N3mDVAf5gD	550,835,1670,2036,2493,2130,1875,1769,1079	荣耀畅玩版	normal
07AkaYIRw7fJLBsm	2615,1070,952,918,2828,1946,588,1910,2616,2868,491,905,1682,2221,843,2424,1421,2242	Honer6Plus	normal
0S9khJpeZN4jXLbR	987,2305,2677,613,644,2466,1395,2565,1108,758,1104,691,240	Honer6	\N
0Daj5p2V5ldQ3qht	2510	SC-CL00	high
02einus3U7w1Je55	36,2538,1466,2142,198,2829,592,2456,291,1171,1266,2729,1797,1273	SC-CL00	high
0QOi7QkN7WoLEFCQ	2187,1953,454,1348	荣耀畅玩版	high
0g4P5yTO5H9LZa2h	476,1318	Mate7	rare
0QA7UnxgiS5lnUHT	653,1337,2718,2714,1644,2579,2885,2261,380,647,2856,1332,2925,826,2352,1593,754	H30-U10	rare
02X46EgpEZpLFjcZ	881,2814,1767,1428,447,162,1302,195,1361,2317,2524,2970,599,1074,1045,122	Honer6Plus	rare
004CbWFvPDiohwbP	817,2068,619,1516,1601	H30-U10	\N
0pNEzwYXMxC3rzNJ	275,1769,1012,1704,2017,775,2284,2896,1087,1233,1173,936,2660,2900,1283,242,726,964,181	荣耀畅玩版	high
0BMD5HI0XqVo8OHg	1459,1504,2054,249,283,468,616,391,691	P6-T00	\N
0vDiTSNDf4iTCbO0	2268,1608,1490,235,716,1069,1847,46,2231,1014,2218,1924,292,936,2419,939,2563,2519,2963,1104	H30-U10	\N
02R5tQN90qopwnRi	1913,2854,866,2321,2657,2129,905,902,29,268	SC-CL00	rare
0ArAgCVpNuslCzJm	1608,154,2566,201,2056,42,948,2193,992,1417,542	CHE1-CL20	normal
0an6J76bfmeS0SQu	2511,1269,716,2161,2812,803,310,967	Mate7	\N
0fyMukjp8ngI1WJU	2615,1305,2267,2745,1228,1094,1909,2838,2871,1985,2422,1833,2905,542,2455	荣耀畅玩版	\N
0qOj3rwDz9kRtSFC	68,2713,2850,1462,2345,2464,1297,2621,2976,437,2837,1268,2522,528,2521,2358,1693,264,2544,846	Honer6	normal
0VKY0eTpFAFM7rO8	343,2981,1796	P6-T00	normal
0CmuiInOYmRlEIcy	2474,2233,618	P7	rare
0p6f88yG2ZbC19W7	653,2808,714,101,1071,2812,2380,2801,1501,834,1478,48,1714,1802,1662,2833,2190,932	P6-T00	rare
02topEVDic6Kmyc1	2200,988,413,1771,163,9,2104,1879,1335,1773,553,1684,1322,969,359,145,2544,2568,2789,120	H30-U10	\N
0QonrGOEg7cfjIcG	2640,2823,444,651,2803,133,1123,18,2762,1715,2562,1801,1556,2999,1045	Mate7	\N
0880FY03GOOguvCy	864,2201,1239,511,174,1664,1204,276,351,2464,1769,1260,1272	H30-U10	high
08miiRRCDWdsIWpC	358,1034,1268,2836,2818,1680,505,2222,1308,2244,1365,1246	P7	normal
0FAjHMhDO7nlCtgx	2810,2957,1429,2769,2621,2863,1088,1061,1471,1236,258,417,1105,1214,758,688,2332	U9508	rare
0dqWRnStRm20ivIq	2141,1812,1230,1029,1910,947,2185,1565,1745,1003,731,2666,2786,264,214,1695,2452,1653,30	H30-U10	high
03KIsHkRlM9Hfx9z	356,424,442,2339,2387,2326,419,2257,2531	H30-U10	high
0Amadg9PctkYeFl7	630,47,981	P7	\N
0sPEL7sGWUzQHfGr	2474,2460,2130,2578,2398,2464,1432,181,2153	CHE1-CL20	\N
0Tnkrd2A6yr5vXI8	2901,994	SC-CL00	high
0H6qOyCGLm6erPCj	2018,662	Mate7	high
0XbibWMPXryqaH1s	2686	\N	high
0sy823ZWMHwvG81q	1306,1341,2239,2256	Honer6Plus	\N
07o87C3EJTyv9b0C	1402,128,525,1633,1811,1227,379,1836,1627,1746,253,48,870,1519,208,2841	P7	high
0gzhxGZ60nyPaJgc	1972,2232,141,231,2106,1934,2664,198,542,1720,1437	U9508	rare
0ji5aB7TPbK4QxK4	1913,2645,1191,350,1124,2263,1363,166,555,289,2387,216,294,1920,2157,1688	U9508	normal
